ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P03_normal1,470.364,302.161,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,471.488,303.285,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,472.533,304.33,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,473.574,305.371,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,474.615,306.412,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,475.638,307.435,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,476.781,308.578,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,477.828,309.625,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,478.87,310.667,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,479.879,311.676,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,480.882,312.679,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,481.898,313.695,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P03_normal1,482.919,314.716,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.6,1
P03_normal1,483.966,315.763,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P03_normal1,484.998,316.795,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P03_normal1,485.998,317.795,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P03_normal1,487.099,318.896,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P03_normal1,488.107,319.904,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P03_normal1,489.148,320.945,ATTENTIVE_NORMAL,0,0,0,0,0,0,26,1
P03_normal1,490.183,321.98,ATTENTIVE_NORMAL,0,0,0,0,0,0,26.2,1
P03_normal1,491.183,322.98,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,492.232,324.029,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,493.312,325.109,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,494.357,326.154,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,495.4,327.197,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,496.478,328.275,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,497.582,329.379,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,498.633,330.43,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,499.688,331.485,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,500.71,332.507,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,501.741,333.538,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,502.875,334.672,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,503.899,335.696,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,504.908,336.705,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,505.971,337.768,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,507.001,338.798,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,508.014,339.811,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,509.089,340.886,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,510.116,341.913,ATTENTIVE_NORMAL,0,0,0,0,0,0,24,1
P03_normal1,511.145,342.942,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.2,1
P03_normal1,512.153,343.95,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,513.205,345.002,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,514.296,346.093,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,515.317,347.114,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,516.351,348.148,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,517.357,349.154,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,518.38,350.177,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,519.426,351.223,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.4,1
P03_normal1,520.439,352.236,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,521.465,353.262,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,522.492,354.289,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.6,1
P03_normal1,523.504,355.301,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,524.64,356.437,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,525.668,357.465,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,526.805,358.602,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,527.818,359.615,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,528.847,360.644,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,529.897,361.694,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,530.913,362.71,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,532.004,363.801,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,533.087,364.884,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,534.108,365.905,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,535.146,366.943,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,536.147,367.944,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,537.166,368.963,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,538.22,370.017,ATTENTIVE_NORMAL,0,0,0,0,0,0,24.8,1
P03_normal1,539.344,371.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,540.389,372.186,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,541.43,373.227,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,542.471,374.268,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,543.494,375.291,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,544.637,376.434,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,545.684,377.481,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,546.726,378.523,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,547.735,379.532,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,548.738,380.535,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,549.754,381.551,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.4,1
P03_normal1,550.775,382.572,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.6,1
P03_normal1,551.822,383.619,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P03_normal1,552.854,384.651,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.8,1
P03_normal1,553.854,385.651,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,554.955,386.752,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,555.963,387.76,ATTENTIVE_NORMAL,0,0,0,0,0,0,25.2,1
P03_normal1,557.004,388.801,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
P03_normal1,558.039,389.836,ATTENTIVE_NORMAL,0,0,0,0,0,0,25,1
