ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDrowsinessFlag,FrequentYawningAlert,ConfirmedDistractionFlag,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P09_normal,354.506,305.629,ATTENTIVE_NORMAL,0,0,0,0,0,0,68.4,1
P09_normal,355.522,306.645,ATTENTIVE_NORMAL,0,0,0,0,0,0,63,1
P09_normal,356.524,307.647,ATTENTIVE_NORMAL,1,0,0,0,0,0,58.2,1
P09_normal,357.612,308.735,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.2,1
P09_normal,358.639,309.762,ATTENTIVE_NORMAL,0,0,0,0,0,0,55.2,1
P09_normal,359.666,310.789,ATTENTIVE_NORMAL,0,0,0,0,0,0,52.8,1
P09_normal,360.674,311.797,ATTENTIVE_NORMAL,1,0,0,0,0,0,51.6,1
P09_normal,361.734,312.857,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.6,1
P09_normal,362.769,313.892,ATTENTIVE_NORMAL,0,0,0,0,0,0,49.2,1
P09_normal,363.795,314.918,ATTENTIVE_NORMAL,0,0,0,0,0,0,50.4,1
P09_normal,364.872,315.995,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.8,1
P09_normal,365.898,317.021,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.8,1
P09_normal,366.937,318.06,ATTENTIVE_NORMAL,0,0,0,0,0,0,54.4,1
P09_normal,367.978,319.101,ATTENTIVE_NORMAL,0,0,0,0,0,0,56.4,1
P09_normal,369.112,320.235,ATTENTIVE_NORMAL,0,0,0,0,0,0,57.8,1
P09_normal,370.133,321.256,DISTRACTION_CONFIRMED,0,0,1,0,0,0,56.8,1
P09_normal,371.205,322.328,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,372.232,323.355,ATTENTIVE_NORMAL,0,0,0,0,0,0,58.6,1
P09_normal,373.24,324.363,ATTENTIVE_NORMAL,0,0,0,0,0,0,56,1
P09_normal,374.29,325.413,ATTENTIVE_NORMAL,0,0,0,0,0,0,51.6,1
P09_normal,375.328,326.451,ATTENTIVE_NORMAL,1,0,0,0,0,0,43.4,1
