ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDistractionFlag,ConfirmedPhoneUse,ConfirmedHeadLeft,ConfirmedHeadRight,ConfirmedHeadDown,ConfirmedPassengerTalk,ConfirmedCenterConsole,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P07_distraction,53.887,32.343,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,54.906,33.362,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,56.051,34.507,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,57.086,35.542,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,58.222,36.678,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,59.243,37.699,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,60.355,38.811,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,61.371,39.827,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,62.486,40.942,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,63.496,41.952,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,64.566,43.022,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,65.572,44.028,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,66.679,45.135,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,67.701,46.157,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,68.814,47.27,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,69.965,48.421,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,70.968,49.424,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,23,1
P07_distraction,72.069,50.525,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,23,1
P07_distraction,73.08,51.536,DISTRACTION_CONFIRMED,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,74.186,52.642,DISTRACTION_CONFIRMED,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,75.196,53.652,DISTRACTION_AUDIO_ALERT,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,76.275,54.731,DISTRACTION_AUDIO_ALERT,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,77.434,55.89,DISTRACTION_AUDIO_ALERT,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,78.565,57.021,DISTRACTION_AUDIO_ALERT,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,79.728,58.184,DISTRACTION_AUDIO_ALERT,1,0,0,1,0,1,0,0,0,0,23,1
P07_distraction,80.755,59.211,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,81.833,60.289,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,82.839,61.295,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,83.888,62.344,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,85.009,63.465,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,86.083,64.539,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P07_distraction,87.117,65.573,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,88.128,66.584,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P07_distraction,89.16,67.616,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,23,1
P07_distraction,90.179,68.635,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,23.2,1
P07_distraction,91.202,69.658,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,23.6,1
P07_distraction,92.231,70.687,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,23.8,1
P07_distraction,93.243,71.699,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24,1
P07_distraction,94.263,72.719,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24,1
P07_distraction,95.272,73.728,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24,1
P07_distraction,96.312,74.768,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24,1
P07_distraction,97.328,75.784,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24,1
P07_distraction,98.331,76.787,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24,1
P07_distraction,99.338,77.794,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24,1
P07_distraction,100.489,78.945,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24,1
P07_distraction,101.501,79.957,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,102.52,80.976,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,103.6,82.056,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,104.603,83.059,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,105.76,84.216,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,106.772,85.228,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,107.816,86.272,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,108.839,87.295,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,109.847,88.303,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,110.976,89.432,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,111.996,90.452,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,113.008,91.464,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,114.018,92.474,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,115.038,93.494,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,116.121,94.577,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,117.138,95.594,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,118.253,96.709,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,119.395,97.851,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,120.408,98.864,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,121.481,99.937,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,122.6,101.056,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,123.74,102.196,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.8,1
P07_distraction,124.864,103.32,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.8,1
P07_distraction,125.934,104.39,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,127.066,105.522,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,128.201,106.657,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,129.246,107.702,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,130.293,108.749,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,131.44,109.896,DISTRACTION_PHONE_DETECTED,1,1,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,132.554,111.01,DISTRACTION_PHONE_DETECTED,1,1,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,133.718,112.174,DISTRACTION_PHONE_DETECTED,1,1,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,134.726,113.182,DISTRACTION_PHONE_DETECTED,1,1,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,135.78,114.236,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,136.932,115.388,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,137.975,116.431,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,139.032,117.488,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,140.039,118.495,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,141.073,119.529,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,142.08,120.536,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,143.092,121.548,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,144.127,122.583,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.2,1
P07_distraction,145.152,123.608,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,24.2,1
P07_distraction,146.16,124.616,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,24.2,1
P07_distraction,147.197,125.653,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,24.2,1
P07_distraction,148.224,126.68,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,24.2,1
P07_distraction,149.274,127.73,DISTRACTION_CONFIRMED,1,0,1,0,0,0,1,0,0,0,24.4,1
P07_distraction,150.311,128.767,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24.2,1
P07_distraction,151.338,129.794,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24.2,1
P07_distraction,152.421,130.877,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24.4,1
P07_distraction,153.582,132.038,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,24.4,1
P07_distraction,154.643,133.099,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,155.684,134.14,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,156.7,135.156,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,157.703,136.159,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,158.767,137.223,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,159.801,138.257,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,160.823,139.279,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.6,1
P07_distraction,161.855,140.311,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,24.6,1
P07_distraction,162.905,141.361,DISTRACTION_PHONE_DETECTED,1,1,1,0,0,0,0,0,0,0,24.6,1
P07_distraction,163.929,142.385,DISTRACTION_PHONE_DETECTED,1,1,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,165.036,143.492,DISTRACTION_PHONE_DETECTED,1,1,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,166.057,144.513,DISTRACTION_PHONE_DETECTED,1,1,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,167.088,145.544,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,168.135,146.591,DISTRACTION_AUDIO_ALERT,1,1,1,0,0,0,1,0,0,0,24.4,1
P07_distraction,169.16,147.616,DISTRACTION_AUDIO_ALERT,1,1,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,170.183,148.639,DISTRACTION_AUDIO_ALERT,1,1,1,0,0,0,1,0,0,0,24.6,1
P07_distraction,171.205,149.661,DISTRACTION_AUDIO_ALERT,1,1,1,0,0,0,1,0,0,0,24.4,1
P07_distraction,172.205,150.661,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,173.265,151.721,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,174.297,152.753,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
P07_distraction,175.304,153.76,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,24.4,1
