ExperimentName,ElapsedSeconds,Adjusted time,FinalSystemDecision,ConfirmedDistractionFlag,ConfirmedPhoneUse,ConfirmedHeadLeft,ConfirmedHeadRight,ConfirmedHeadDown,ConfirmedPassengerTalk,ConfirmedCenterConsole,MedicalEmergencyConfirmed,HazardRequest,BrakeRequest,SpeedDisplayKmh,AlertsEnabled
P10_distraction,85.397,24.59,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23.2,1
P10_distraction,86.41,25.603,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23,1
P10_distraction,87.443,26.636,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,23.2,1
P10_distraction,88.593,27.786,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23.2,1
P10_distraction,89.653,28.846,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23.2,1
P10_distraction,90.702,29.895,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23.2,1
P10_distraction,91.71,30.903,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P10_distraction,92.711,31.904,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,23,1
P10_distraction,93.725,32.918,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,22.8,1
P10_distraction,94.73,33.923,DISTRACTION_AUDIO_ALERT,1,0,1,0,0,0,0,0,0,0,22.6,1
P10_distraction,95.747,34.94,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,22.4,1
P10_distraction,96.878,36.071,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,22.2,1
P10_distraction,97.948,37.141,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,22,1
P10_distraction,99.038,38.231,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,22,1
P10_distraction,100.056,39.249,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,22,1
P10_distraction,101.124,40.317,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21.8,1
P10_distraction,102.143,41.336,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21.6,1
P10_distraction,103.163,42.356,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21.2,1
P10_distraction,104.235,43.428,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.8,1
P10_distraction,105.271,44.464,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.4,1
P10_distraction,106.37,45.563,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.2,1
P10_distraction,107.511,46.704,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,108.551,47.744,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,109.585,48.778,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,110.658,49.851,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,111.68,50.873,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,112.732,51.925,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,113.768,52.961,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,114.781,53.974,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,115.836,55.029,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,116.842,56.035,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,117.889,57.082,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,118.941,58.134,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,120.073,59.266,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,121.117,60.31,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,20,1
P10_distraction,122.246,61.439,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,20,1
P10_distraction,123.312,62.505,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,20,1
P10_distraction,124.32,63.513,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,20,1
P10_distraction,125.326,64.519,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,20,1
P10_distraction,126.395,65.588,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,127.402,66.595,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,128.451,67.644,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,129.475,68.668,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,130.489,69.682,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,131.493,70.686,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,132.501,71.694,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,133.554,72.747,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,134.609,73.802,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,135.766,74.959,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,136.817,76.01,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,20,1
P10_distraction,137.965,77.158,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.8,1
P10_distraction,138.967,78.16,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,140,79.193,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.4,1
P10_distraction,141.109,80.302,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.2,1
P10_distraction,142.243,81.436,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,143.256,82.449,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,144.345,83.538,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,145.414,84.607,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,146.466,85.659,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,1,0,0,1,0,0,0,18.8,1
P10_distraction,147.616,86.809,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,1,0,0,1,0,0,0,18.6,1
P10_distraction,148.637,87.83,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,1,0,0,1,0,0,0,18.2,1
P10_distraction,149.652,88.845,FATIGUE_DROWSINESS_CONFIRMED,1,0,0,1,0,0,1,0,0,0,18,1
P10_distraction,150.664,89.857,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,151.687,90.88,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,152.829,92.022,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,153.887,93.08,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,154.97,94.163,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,156.005,95.198,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,157.053,96.246,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,158.066,97.259,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,159.139,98.332,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,160.152,99.345,FATIGUE_DROWSINESS_CONFIRMED,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,161.229,100.422,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,162.253,101.446,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,163.35,102.543,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,164.352,103.545,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,165.388,104.581,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,166.41,105.603,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,167.429,106.622,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,168.443,107.636,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,169.474,108.667,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,170.496,109.689,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,171.56,110.753,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,172.583,111.776,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18,1
P10_distraction,173.599,112.792,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.2,1
P10_distraction,174.601,113.794,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.6,1
P10_distraction,175.639,114.832,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,176.749,115.942,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.4,1
P10_distraction,177.764,116.957,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.8,1
P10_distraction,178.814,118.007,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.4,1
P10_distraction,179.876,119.069,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.6,1
P10_distraction,180.9,120.093,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.8,1
P10_distraction,181.921,121.114,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,182.955,122.148,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,183.967,123.16,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,185.075,124.268,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,186.095,125.288,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,187.156,126.349,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,188.166,127.359,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,189.207,128.4,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,190.232,129.425,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,21,1
P10_distraction,191.322,130.515,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.8,1
P10_distraction,192.361,131.554,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.6,1
P10_distraction,193.371,132.564,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.4,1
P10_distraction,194.415,133.608,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.2,1
P10_distraction,195.488,134.681,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.8,1
P10_distraction,196.658,135.851,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,197.668,136.861,FATIGUE_DROWSINESS_CONFIRMED,0,0,0,0,0,0,0,0,0,0,19.2,1
P10_distraction,198.675,137.868,FATIGUE_DROWSINESS_CONFIRMED,0,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,199.687,138.88,FATIGUE_DROWSINESS_CONFIRMED,1,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,200.704,139.897,FATIGUE_DROWSINESS_CONFIRMED,1,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,201.733,140.926,FATIGUE_DROWSINESS_CONFIRMED,1,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,202.744,141.937,FATIGUE_DROWSINESS_CONFIRMED,1,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,203.766,142.959,FATIGUE_DROWSINESS_EVENT,1,1,0,0,0,0,0,0,0,0,19,1
P10_distraction,204.811,144.004,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,205.854,145.047,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,206.96,146.153,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,208.007,147.2,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,209.01,148.203,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,210.063,149.256,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,211.089,150.282,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,212.111,151.304,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,213.162,152.355,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,214.252,153.445,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,215.283,154.476,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,216.339,155.532,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,217.347,156.54,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,218.394,157.587,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.2,1
P10_distraction,219.453,158.646,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.4,1
P10_distraction,220.484,159.677,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,221.485,160.678,DISTRACTION_CONFIRMED,1,0,1,0,0,0,0,0,0,0,19.8,1
P10_distraction,222.511,161.704,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,223.515,162.708,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20,1
P10_distraction,224.551,163.744,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.8,1
P10_distraction,225.566,164.759,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,226.595,165.788,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.4,1
P10_distraction,227.664,166.857,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.2,1
P10_distraction,228.69,167.883,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,229.714,168.907,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,22.6,1
P10_distraction,230.801,169.994,DISTRACTION_CONFIRMED,1,0,0,0,0,0,0,0,0,0,24.2,1
P10_distraction,231.941,171.134,DISTRACTION_CONFIRMED,1,1,0,0,0,0,0,0,0,0,25.2,1
P10_distraction,233.052,172.245,DISTRACTION_CONFIRMED,1,1,0,0,0,0,0,0,0,0,25.4,1
P10_distraction,234.19,173.383,DISTRACTION_CONFIRMED,1,1,0,0,0,0,0,0,0,0,25,1
P10_distraction,235.279,174.472,DISTRACTION_CONFIRMED,1,1,1,0,0,0,0,0,0,0,24.2,1
P10_distraction,236.41,175.603,DISTRACTION_CONFIRMED,1,1,1,0,0,0,0,0,0,0,23.2,1
P10_distraction,237.421,176.614,DISTRACTION_CONFIRMED,1,1,1,0,0,0,0,0,0,0,22.6,1
P10_distraction,238.434,177.627,DISTRACTION_CONFIRMED,1,1,1,0,0,0,0,0,0,0,21.8,1
P10_distraction,239.449,178.642,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.6,1
P10_distraction,240.491,179.684,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.6,1
P10_distraction,241.539,180.732,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.8,1
P10_distraction,242.588,181.781,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.6,1
P10_distraction,243.663,182.856,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.6,1
P10_distraction,244.74,183.933,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,18.8,1
P10_distraction,245.77,184.963,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,246.811,186.004,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,247.883,187.076,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,249.022,188.215,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,250.056,189.249,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,251.067,190.26,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,252.087,191.28,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,253.159,192.352,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,254.188,193.381,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,255.236,194.429,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,256.247,195.44,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,257.251,196.444,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,258.294,197.487,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,259.346,198.539,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,260.369,199.562,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,261.436,200.629,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,262.505,201.698,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,263.624,202.817,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,264.654,203.847,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,19,1
P10_distraction,265.684,204.877,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,19,1
P10_distraction,266.748,205.941,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,19,1
P10_distraction,267.758,206.951,DISTRACTION_CONFIRMED,1,0,0,1,0,0,0,0,0,0,19,1
P10_distraction,268.759,207.952,FATIGUE_DROWSINESS_CONFIRMED,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,269.778,208.971,FATIGUE_DROWSINESS_EVENT,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,270.81,210.003,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,271.833,211.026,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19,1
P10_distraction,272.92,212.113,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.4,1
P10_distraction,273.925,213.118,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,19.8,1
P10_distraction,274.927,214.12,ATTENTIVE_NORMAL,0,0,0,0,0,0,0,0,0,0,20.4,1
